session_id,institution,event_type,payload,client_ts,server_ts
10184d2d-0633-4ee9-b474-5bfd3600fd6d,,screen_enter,"{""to"": ""c1"", ""from"": ""intro"", ""session_ms"": 4724, ""prev_screen_ms"": 1773}",1779106626525,2026-05-18T12:17:06.628836+00:00
ff3db8ab-82fe-48b5-be1a-a776b9540cec,,session_start,"{""device"": {""ih"": 820, ""iw"": 1180, ""os"": ""ios"", ""sh"": 1180, ""sw"": 820, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1779106667423,2026-05-18T12:17:47.838215+00:00
ff3db8ab-82fe-48b5-be1a-a776b9540cec,,screen_enter,"{""to"": ""register"", ""from"": ""privacy"", ""session_ms"": 629, ""prev_screen_ms"": 629}",1779106668052,2026-05-18T12:17:48.19101+00:00
ff3db8ab-82fe-48b5-be1a-a776b9540cec,,register_complete,"{""type"": """", ""has_uls"": false, ""friction"": {""ulsFocusMs"": 0, ""instFocusMs"": 0, ""typeFocusMs"": 0, ""ulsFocusCount"": 0, ""instFocusCount"": 0, ""instInputCount"": 0, ""typeFocusCount"": 0}, ""has_inst"": false, ""t_register_ms"": 1041}",1779106669093,2026-05-18T12:17:49.212601+00:00
ff3db8ab-82fe-48b5-be1a-a776b9540cec,,screen_enter,"{""to"": ""intro"", ""from"": ""register"", ""session_ms"": 1671, ""prev_screen_ms"": 1042}",1779106669094,2026-05-18T12:17:49.33004+00:00
ff3db8ab-82fe-48b5-be1a-a776b9540cec,,screen_enter,"{""to"": ""c1"", ""from"": ""intro"", ""session_ms"": 2564, ""prev_screen_ms"": 893}",1779106669987,2026-05-18T12:17:50.08946+00:00
ff3db8ab-82fe-48b5-be1a-a776b9540cec,,c1_answer,"{""score"": 100, ""slots"": [0, 1, 2], ""tries"": 1, ""correct"": true, ""correct_count"": 3}",1779106703450,2026-05-18T12:18:24.010478+00:00
ff3db8ab-82fe-48b5-be1a-a776b9540cec,,screen_enter,"{""to"": ""d1"", ""from"": ""c1"", ""session_ms"": 44460, ""prev_screen_ms"": 41896}",1779106711883,2026-05-18T12:18:32.034851+00:00
215bfb74-cbb6-4e8b-a903-e8a7f795ff26,,session_start,"{""device"": {""ih"": 820, ""iw"": 1180, ""os"": ""ios"", ""sh"": 1180, ""sw"": 820, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1779106734196,2026-05-18T12:18:54.780796+00:00
215bfb74-cbb6-4e8b-a903-e8a7f795ff26,,screen_enter,"{""to"": ""register"", ""from"": ""privacy"", ""session_ms"": 600, ""prev_screen_ms"": 600}",1779106734796,2026-05-18T12:18:54.949243+00:00
215bfb74-cbb6-4e8b-a903-e8a7f795ff26,,register_complete,"{""type"": """", ""has_uls"": false, ""friction"": {""ulsFocusMs"": 0, ""instFocusMs"": 0, ""typeFocusMs"": 0, ""ulsFocusCount"": 0, ""instFocusCount"": 0, ""instInputCount"": 0, ""typeFocusCount"": 0}, ""has_inst"": false, ""t_register_ms"": 1275}",1779106736071,2026-05-18T12:18:56.198209+00:00
215bfb74-cbb6-4e8b-a903-e8a7f795ff26,,screen_enter,"{""to"": ""intro"", ""from"": ""register"", ""session_ms"": 1876, ""prev_screen_ms"": 1276}",1779106736072,2026-05-18T12:18:56.363878+00:00
215bfb74-cbb6-4e8b-a903-e8a7f795ff26,,screen_enter,"{""to"": ""c1"", ""from"": ""intro"", ""session_ms"": 2752, ""prev_screen_ms"": 876}",1779106736948,2026-05-18T12:18:57.06423+00:00
215bfb74-cbb6-4e8b-a903-e8a7f795ff26,,c1_answer,"{""score"": 100, ""slots"": [0, 1, 2], ""tries"": 1, ""correct"": true, ""correct_count"": 3}",1779106741663,2026-05-18T12:19:01.826667+00:00
215bfb74-cbb6-4e8b-a903-e8a7f795ff26,,screen_enter,"{""to"": ""d1"", ""from"": ""c1"", ""session_ms"": 8216, ""prev_screen_ms"": 5464}",1779106742412,2026-05-18T12:19:02.545227+00:00
215bfb74-cbb6-4e8b-a903-e8a7f795ff26,,screen_enter,"{""to"": ""c2"", ""from"": ""d1"", ""session_ms"": 10017, ""prev_screen_ms"": 1801}",1779106744213,2026-05-18T12:19:04.305064+00:00
215bfb74-cbb6-4e8b-a903-e8a7f795ff26,,c2_answer,"{""guess"": 1.2694145758661888, ""score"": 99, ""correct"": false}",1779106766479,2026-05-18T12:19:26.635969+00:00
215bfb74-cbb6-4e8b-a903-e8a7f795ff26,,screen_enter,"{""to"": ""d2"", ""from"": ""c2"", ""session_ms"": 48746, ""prev_screen_ms"": 38729}",1779106782942,2026-05-18T12:19:43.214402+00:00
10184d2d-0633-4ee9-b474-5bfd3600fd6d,,c1_answer,"{""score"": 100, ""slots"": [0, 1, 2], ""tries"": 1, ""correct"": true, ""correct_count"": 3}",1779106774874,2026-05-18T12:19:46.547506+00:00
10184d2d-0633-4ee9-b474-5bfd3600fd6d,,screen_enter,"{""to"": ""d1"", ""from"": ""c1"", ""session_ms"": 164568, ""prev_screen_ms"": 159844}",1779106786369,2026-05-18T12:19:46.547506+00:00
10184d2d-0633-4ee9-b474-5bfd3600fd6d,,screen_enter,"{""to"": ""c2"", ""from"": ""d1"", ""session_ms"": 165952, ""prev_screen_ms"": 1384}",1779106787753,2026-05-18T12:19:47.854904+00:00
10184d2d-0633-4ee9-b474-5bfd3600fd6d,,c2_answer,"{""guess"": 7.010280719034719, ""score"": 21, ""correct"": false}",1779106796916,2026-05-18T12:19:57.03613+00:00
10184d2d-0633-4ee9-b474-5bfd3600fd6d,,screen_enter,"{""to"": ""d2"", ""from"": ""c2"", ""session_ms"": 176148, ""prev_screen_ms"": 10196}",1779106797949,2026-05-18T12:19:58.030906+00:00
215bfb74-cbb6-4e8b-a903-e8a7f795ff26,,screen_enter,"{""to"": ""c3"", ""from"": ""d2"", ""session_ms"": 64395, ""prev_screen_ms"": 15649}",1779106798591,2026-05-18T12:19:58.870681+00:00
10184d2d-0633-4ee9-b474-5bfd3600fd6d,,screen_enter,"{""to"": ""c3"", ""from"": ""d2"", ""session_ms"": 189027, ""prev_screen_ms"": 12879}",1779106810828,2026-05-18T12:20:10.972362+00:00
10184d2d-0633-4ee9-b474-5bfd3600fd6d,,c3_answer,"{""zone"": ""p2"", ""score"": 100, ""correct"": true}",1779106812609,2026-05-18T12:20:12.699848+00:00
215bfb74-cbb6-4e8b-a903-e8a7f795ff26,,c3_answer,"{""zone"": ""p2"", ""score"": 100, ""correct"": true}",1779106817821,2026-05-18T12:20:18.078869+00:00
215bfb74-cbb6-4e8b-a903-e8a7f795ff26,,screen_enter,"{""to"": ""d3"", ""from"": ""c3"", ""session_ms"": 87177, ""prev_screen_ms"": 22782}",1779106821373,2026-05-18T12:20:21.544593+00:00
10184d2d-0633-4ee9-b474-5bfd3600fd6d,,screen_enter,"{""to"": ""d3"", ""from"": ""c3"", ""session_ms"": 200372, ""prev_screen_ms"": 11345}",1779106822173,2026-05-18T12:20:22.279883+00:00
10184d2d-0633-4ee9-b474-5bfd3600fd6d,,screen_enter,"{""to"": ""finale"", ""from"": ""d3"", ""session_ms"": 246990, ""prev_screen_ms"": 46618}",1779106868791,2026-05-18T12:21:09.00883+00:00
10184d2d-0633-4ee9-b474-5bfd3600fd6d,,session_complete,"{""scores"": [100, 21, 100], ""t_total_ms"": 246990, ""total_score"": 221}",1779106868792,2026-05-18T12:21:09.128998+00:00
10184d2d-0633-4ee9-b474-5bfd3600fd6d,,screen_enter,"{""to"": ""iec"", ""from"": ""finale"", ""session_ms"": 255769, ""prev_screen_ms"": 8779}",1779106877570,2026-05-18T12:21:17.685876+00:00
10184d2d-0633-4ee9-b474-5bfd3600fd6d,,screen_enter,"{""to"": ""credits"", ""from"": ""iec"", ""session_ms"": 257320, ""prev_screen_ms"": 1551}",1779106879121,2026-05-18T12:21:19.238656+00:00
b1290050-af78-41d6-87aa-02a6a3f53119,,session_start,"{""device"": {""ih"": 810, ""iw"": 1080, ""os"": ""ios"", ""sh"": 1080, ""sw"": 810, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1779106887495,2026-05-18T12:21:27.603426+00:00
46812a91-6588-4a94-81c2-c27c21d063aa,,session_start,"{""device"": {""ih"": 810, ""iw"": 1080, ""os"": ""ios"", ""sh"": 1080, ""sw"": 810, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1779106964470,2026-05-18T12:22:45.174215+00:00
89393dd6-3716-4fb7-9284-5fecc84a91eb,,session_start,"{""device"": {""ih"": 820, ""iw"": 1180, ""os"": ""ios"", ""sh"": 1180, ""sw"": 820, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1779107219525,2026-05-18T12:27:00.195978+00:00
8e9bb9e5-407b-4046-a491-a6a543dc9d30,,session_start,"{""device"": {""ih"": 810, ""iw"": 1080, ""os"": ""ios"", ""sh"": 1080, ""sw"": 810, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1779107295021,2026-05-18T12:28:17.763316+00:00
8e9bb9e5-407b-4046-a491-a6a543dc9d30,,screen_enter,"{""to"": ""register"", ""from"": ""privacy"", ""session_ms"": 1039, ""prev_screen_ms"": 1039}",1779107296060,2026-05-18T12:28:18.116032+00:00
8e9bb9e5-407b-4046-a491-a6a543dc9d30,,register_complete,"{""type"": """", ""has_uls"": false, ""friction"": {""ulsFocusMs"": 0, ""instFocusMs"": 0, ""typeFocusMs"": 0, ""ulsFocusCount"": 0, ""instFocusCount"": 0, ""instInputCount"": 0, ""typeFocusCount"": 0}, ""has_inst"": false, ""t_register_ms"": 831}",1779107296891,2026-05-18T12:28:18.116032+00:00
8e9bb9e5-407b-4046-a491-a6a543dc9d30,,screen_enter,"{""to"": ""intro"", ""from"": ""register"", ""session_ms"": 1870, ""prev_screen_ms"": 831}",1779107296892,2026-05-18T12:28:18.116032+00:00
8e9bb9e5-407b-4046-a491-a6a543dc9d30,,screen_enter,"{""to"": ""c1"", ""from"": ""intro"", ""session_ms"": 2855, ""prev_screen_ms"": 985}",1779107297876,2026-05-18T12:28:18.282465+00:00
8e9bb9e5-407b-4046-a491-a6a543dc9d30,,c1_answer,"{""score"": 0, ""slots"": [3, 0, 1], ""tries"": 1, ""correct"": false, ""correct_count"": 0}",1779107353689,2026-05-18T12:29:14.054956+00:00
8e9bb9e5-407b-4046-a491-a6a543dc9d30,,screen_enter,"{""to"": ""d1"", ""from"": ""c1"", ""session_ms"": 68132, ""prev_screen_ms"": 65277}",1779107363153,2026-05-18T12:29:23.340885+00:00
8e9bb9e5-407b-4046-a491-a6a543dc9d30,,screen_enter,"{""to"": ""c2"", ""from"": ""d1"", ""session_ms"": 70018, ""prev_screen_ms"": 1886}",1779107365039,2026-05-18T12:29:25.199493+00:00
8e9bb9e5-407b-4046-a491-a6a543dc9d30,,c2_answer,"{""guess"": 28, ""score"": 0, ""correct"": true}",1779107370468,2026-05-18T12:29:30.649136+00:00
8e9bb9e5-407b-4046-a491-a6a543dc9d30,,screen_enter,"{""to"": ""d2"", ""from"": ""c2"", ""session_ms"": 78129, ""prev_screen_ms"": 8111}",1779107373150,2026-05-18T12:29:33.305865+00:00
8e9bb9e5-407b-4046-a491-a6a543dc9d30,,screen_enter,"{""to"": ""c3"", ""from"": ""d2"", ""session_ms"": 80278, ""prev_screen_ms"": 2149}",1779107375299,2026-05-18T12:29:35.438344+00:00
8e9bb9e5-407b-4046-a491-a6a543dc9d30,,c3_answer,"{""zone"": ""p2"", ""score"": 100, ""correct"": true}",1779107382363,2026-05-18T12:29:42.527114+00:00
8e9bb9e5-407b-4046-a491-a6a543dc9d30,,screen_enter,"{""to"": ""d3"", ""from"": ""c3"", ""session_ms"": 89508, ""prev_screen_ms"": 9230}",1779107384529,2026-05-18T12:29:44.67628+00:00
8e9bb9e5-407b-4046-a491-a6a543dc9d30,,screen_enter,"{""to"": ""finale"", ""from"": ""d3"", ""session_ms"": 92208, ""prev_screen_ms"": 2700}",1779107387229,2026-05-18T12:29:47.413287+00:00
8e9bb9e5-407b-4046-a491-a6a543dc9d30,,session_complete,"{""scores"": [0, 0, 100], ""t_total_ms"": 92208, ""total_score"": 100}",1779107387229,2026-05-18T12:29:47.73966+00:00
2798cb74-c033-47cd-987b-dee67e118b3d,,session_start,"{""device"": {""ih"": 820, ""iw"": 1180, ""os"": ""ios"", ""sh"": 1180, ""sw"": 820, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1779107377899,2026-05-18T12:29:48.745339+00:00
2798cb74-c033-47cd-987b-dee67e118b3d,,screen_enter,"{""to"": ""register"", ""from"": ""privacy"", ""session_ms"": 1055, ""prev_screen_ms"": 1055}",1779107378953,2026-05-18T12:29:48.745339+00:00
2798cb74-c033-47cd-987b-dee67e118b3d,,register_complete,"{""type"": """", ""has_uls"": false, ""friction"": {""ulsFocusMs"": 0, ""instFocusMs"": 0, ""typeFocusMs"": 0, ""ulsFocusCount"": 0, ""instFocusCount"": 0, ""instInputCount"": 0, ""typeFocusCount"": 0}, ""has_inst"": false, ""t_register_ms"": 9573}",1779107388526,2026-05-18T12:29:48.745339+00:00
2798cb74-c033-47cd-987b-dee67e118b3d,,screen_enter,"{""to"": ""intro"", ""from"": ""register"", ""session_ms"": 10629, ""prev_screen_ms"": 9574}",1779107388527,2026-05-18T12:29:48.86697+00:00
8e9bb9e5-407b-4046-a491-a6a543dc9d30,,screen_enter,"{""to"": ""iec"", ""from"": ""finale"", ""session_ms"": 93790, ""prev_screen_ms"": 1582}",1779107388811,2026-05-18T12:29:48.946978+00:00
2798cb74-c033-47cd-987b-dee67e118b3d,,screen_enter,"{""to"": ""c1"", ""from"": ""intro"", ""session_ms"": 11573, ""prev_screen_ms"": 944}",1779107389471,2026-05-18T12:29:49.583205+00:00
8e9bb9e5-407b-4046-a491-a6a543dc9d30,,screen_enter,"{""to"": ""credits"", ""from"": ""iec"", ""session_ms"": 94892, ""prev_screen_ms"": 1102}",1779107389913,2026-05-18T12:29:50.059319+00:00
2798cb74-c033-47cd-987b-dee67e118b3d,,c1_answer,"{""score"": 100, ""slots"": [0, 1, 2], ""tries"": 1, ""correct"": true, ""correct_count"": 3}",1779107443016,2026-05-18T12:30:43.290063+00:00
2798cb74-c033-47cd-987b-dee67e118b3d,,screen_enter,"{""to"": ""d1"", ""from"": ""c1"", ""session_ms"": 66051, ""prev_screen_ms"": 54478}",1779107443949,2026-05-18T12:30:44.074974+00:00
2798cb74-c033-47cd-987b-dee67e118b3d,,screen_enter,"{""to"": ""c2"", ""from"": ""d1"", ""session_ms"": 68267, ""prev_screen_ms"": 2216}",1779107446165,2026-05-18T12:30:46.269508+00:00
2798cb74-c033-47cd-987b-dee67e118b3d,,c2_answer,"{""guess"": 1.2694145758661888, ""score"": 99, ""correct"": false}",1779107461231,2026-05-18T12:31:01.821903+00:00
2798cb74-c033-47cd-987b-dee67e118b3d,,screen_enter,"{""to"": ""d2"", ""from"": ""c2"", ""session_ms"": 91997, ""prev_screen_ms"": 23730}",1779107469895,2026-05-18T12:31:10.025359+00:00
2798cb74-c033-47cd-987b-dee67e118b3d,,screen_enter,"{""to"": ""c3"", ""from"": ""d2"", ""session_ms"": 103013, ""prev_screen_ms"": 11016}",1779107480911,2026-05-18T12:31:21.177374+00:00
2798cb74-c033-47cd-987b-dee67e118b3d,,c3_answer,"{""zone"": ""p2"", ""score"": 100, ""correct"": true}",1779107506807,2026-05-18T12:31:47.085804+00:00
2798cb74-c033-47cd-987b-dee67e118b3d,,screen_enter,"{""to"": ""d3"", ""from"": ""c3"", ""session_ms"": 132395, ""prev_screen_ms"": 29382}",1779107510293,2026-05-18T12:31:50.416841+00:00
2798cb74-c033-47cd-987b-dee67e118b3d,,screen_enter,"{""to"": ""finale"", ""from"": ""d3"", ""session_ms"": 136777, ""prev_screen_ms"": 4382}",1779107514675,2026-05-18T12:31:54.782636+00:00
2798cb74-c033-47cd-987b-dee67e118b3d,,session_complete,"{""scores"": [100, 99, 100], ""t_total_ms"": 136777, ""total_score"": 299}",1779107514675,2026-05-18T12:31:54.880985+00:00
2798cb74-c033-47cd-987b-dee67e118b3d,,screen_enter,"{""to"": ""iec"", ""from"": ""finale"", ""session_ms"": 138527, ""prev_screen_ms"": 1750}",1779107516425,2026-05-18T12:31:56.52601+00:00
2798cb74-c033-47cd-987b-dee67e118b3d,,screen_enter,"{""to"": ""credits"", ""from"": ""iec"", ""session_ms"": 140261, ""prev_screen_ms"": 1734}",1779107518159,2026-05-18T12:31:58.268452+00:00
ce3dac66-85ed-443d-b8e8-2b88af22ed90,,session_start,"{""device"": {""ih"": 820, ""iw"": 1180, ""os"": ""ios"", ""sh"": 1180, ""sw"": 820, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1779107525618,2026-05-18T12:32:05.746889+00:00
d3c338d4-912c-4f02-bc58-f0b9826df2e7,,session_start,"{""device"": {""ih"": 810, ""iw"": 1080, ""os"": ""ios"", ""sh"": 1080, ""sw"": 810, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1779107916027,2026-05-18T12:38:36.918636+00:00
d3c338d4-912c-4f02-bc58-f0b9826df2e7,,screen_enter,"{""to"": ""register"", ""from"": ""privacy"", ""session_ms"": 14522, ""prev_screen_ms"": 14522}",1779107930549,2026-05-18T12:38:50.768208+00:00
d3c338d4-912c-4f02-bc58-f0b9826df2e7,,register_complete,"{""type"": """", ""has_uls"": false, ""friction"": {""ulsFocusMs"": 0, ""instFocusMs"": 0, ""typeFocusMs"": 0, ""ulsFocusCount"": 0, ""instFocusCount"": 0, ""instInputCount"": 0, ""typeFocusCount"": 0}, ""has_inst"": false, ""t_register_ms"": 1663}",1779107932212,2026-05-18T12:38:52.321928+00:00
d3c338d4-912c-4f02-bc58-f0b9826df2e7,,screen_enter,"{""to"": ""intro"", ""from"": ""register"", ""session_ms"": 16186, ""prev_screen_ms"": 1664}",1779107932213,2026-05-18T12:38:52.433195+00:00
d3c338d4-912c-4f02-bc58-f0b9826df2e7,,screen_enter,"{""to"": ""c1"", ""from"": ""intro"", ""session_ms"": 19221, ""prev_screen_ms"": 3035}",1779107935248,2026-05-18T12:38:55.360392+00:00
d3c338d4-912c-4f02-bc58-f0b9826df2e7,,c1_answer,"{""score"": 100, ""slots"": [0, 1, 2], ""tries"": 1, ""correct"": true, ""correct_count"": 3}",1779108010473,2026-05-18T12:40:10.90897+00:00
3170f3b8-5fbf-40f3-8245-fe5e674eb392,,session_start,"{""device"": {""ih"": 810, ""iw"": 1080, ""os"": ""ios"", ""sh"": 1080, ""sw"": 810, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1779108037200,2026-05-18T12:40:37.756041+00:00
3170f3b8-5fbf-40f3-8245-fe5e674eb392,,screen_enter,"{""to"": ""register"", ""from"": ""privacy"", ""session_ms"": 1441, ""prev_screen_ms"": 1441}",1779108038641,2026-05-18T12:40:38.744228+00:00
3170f3b8-5fbf-40f3-8245-fe5e674eb392,,register_complete,"{""type"": """", ""has_uls"": false, ""friction"": {""ulsFocusMs"": 0, ""instFocusMs"": 0, ""typeFocusMs"": 0, ""ulsFocusCount"": 0, ""instFocusCount"": 0, ""instInputCount"": 0, ""typeFocusCount"": 0}, ""has_inst"": false, ""t_register_ms"": 847}",1779108039488,2026-05-18T12:40:39.592079+00:00
3170f3b8-5fbf-40f3-8245-fe5e674eb392,,screen_enter,"{""to"": ""intro"", ""from"": ""register"", ""session_ms"": 2289, ""prev_screen_ms"": 848}",1779108039489,2026-05-18T12:40:39.699428+00:00
3170f3b8-5fbf-40f3-8245-fe5e674eb392,,screen_enter,"{""to"": ""c1"", ""from"": ""intro"", ""session_ms"": 3223, ""prev_screen_ms"": 934}",1779108040423,2026-05-18T12:40:40.535907+00:00
d3c338d4-912c-4f02-bc58-f0b9826df2e7,,screen_enter,"{""to"": ""d1"", ""from"": ""c1"", ""session_ms"": 136614, ""prev_screen_ms"": 117393}",1779108052641,2026-05-18T12:40:52.883563+00:00
d3c338d4-912c-4f02-bc58-f0b9826df2e7,,screen_enter,"{""to"": ""c2"", ""from"": ""d1"", ""session_ms"": 162989, ""prev_screen_ms"": 26375}",1779108079016,2026-05-18T12:41:19.309247+00:00
3170f3b8-5fbf-40f3-8245-fe5e674eb392,,c1_answer,"{""score"": 100, ""slots"": [0, 1, 2], ""tries"": 1, ""correct"": true, ""correct_count"": 3}",1779108103119,2026-05-18T12:41:43.851694+00:00
3170f3b8-5fbf-40f3-8245-fe5e674eb392,,screen_enter,"{""to"": ""d1"", ""from"": ""c1"", ""session_ms"": 71449, ""prev_screen_ms"": 68226}",1779108108649,2026-05-18T12:41:48.921003+00:00
3170f3b8-5fbf-40f3-8245-fe5e674eb392,,screen_enter,"{""to"": ""c2"", ""from"": ""d1"", ""session_ms"": 88960, ""prev_screen_ms"": 17511}",1779108126160,2026-05-18T12:42:06.349313+00:00
3170f3b8-5fbf-40f3-8245-fe5e674eb392,,c2_answer,"{""guess"": 1.469773454814086, ""score"": 97, ""correct"": false}",1779108163663,2026-05-18T12:42:43.935447+00:00
3170f3b8-5fbf-40f3-8245-fe5e674eb392,,screen_enter,"{""to"": ""d2"", ""from"": ""c2"", ""session_ms"": 129246, ""prev_screen_ms"": 40286}",1779108166446,2026-05-18T12:42:46.666701+00:00
3170f3b8-5fbf-40f3-8245-fe5e674eb392,,screen_enter,"{""to"": ""c3"", ""from"": ""d2"", ""session_ms"": 131445, ""prev_screen_ms"": 2199}",1779108168645,2026-05-18T12:42:48.762655+00:00
d3c338d4-912c-4f02-bc58-f0b9826df2e7,,c2_answer,"{""guess"": 1.2773947303619793, ""score"": 100, ""correct"": false}",1779108170352,2026-05-18T12:42:50.601664+00:00
d3c338d4-912c-4f02-bc58-f0b9826df2e7,,screen_enter,"{""to"": ""d2"", ""from"": ""c2"", ""session_ms"": 257474, ""prev_screen_ms"": 94485}",1779108173501,2026-05-18T12:42:53.622409+00:00
3170f3b8-5fbf-40f3-8245-fe5e674eb392,,c3_answer,"{""zone"": ""p2"", ""score"": 100, ""correct"": true}",1779108181457,2026-05-18T12:43:01.568821+00:00
d3c338d4-912c-4f02-bc58-f0b9826df2e7,,screen_enter,"{""to"": ""c3"", ""from"": ""d2"", ""session_ms"": 271419, ""prev_screen_ms"": 13945}",1779108187446,2026-05-18T12:43:07.639942+00:00
29227b18-9f01-4623-88ed-b746bf89b178,,session_start,"{""device"": {""ih"": 810, ""iw"": 1080, ""os"": ""ios"", ""sh"": 1080, ""sw"": 810, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1779108278075,2026-05-18T12:44:41.46254+00:00
29227b18-9f01-4623-88ed-b746bf89b178,,screen_enter,"{""to"": ""register"", ""from"": ""privacy"", ""session_ms"": 6727, ""prev_screen_ms"": 6727}",1779108284802,2026-05-18T12:44:46.672163+00:00
29227b18-9f01-4623-88ed-b746bf89b178,,register_complete,"{""type"": """", ""has_uls"": false, ""friction"": {""ulsFocusMs"": 0, ""instFocusMs"": 0, ""typeFocusMs"": 0, ""ulsFocusCount"": 0, ""instFocusCount"": 0, ""instInputCount"": 0, ""typeFocusCount"": 0}, ""has_inst"": false, ""t_register_ms"": 20408}",1779108305211,2026-05-18T12:45:05.833348+00:00
29227b18-9f01-4623-88ed-b746bf89b178,,screen_enter,"{""to"": ""intro"", ""from"": ""register"", ""session_ms"": 27136, ""prev_screen_ms"": 20409}",1779108305211,2026-05-18T12:45:06.121778+00:00
29227b18-9f01-4623-88ed-b746bf89b178,,screen_enter,"{""to"": ""c1"", ""from"": ""intro"", ""session_ms"": 33185, ""prev_screen_ms"": 6049}",1779108311260,2026-05-18T12:45:12.172224+00:00
29227b18-9f01-4623-88ed-b746bf89b178,,c1_answer,"{""score"": 100, ""slots"": [0, 1, 2], ""tries"": 1, ""correct"": true, ""correct_count"": 3}",1779108360844,2026-05-18T12:46:01.13042+00:00
